tool	solver_2approx 	solver_2approx 	solver_2approx 	solver_2approx 
run set	0	0	0	0
	status	cputime (s)	walltime (s)	memory (MB)
eil51.tsp	done	0.0080529	0.016827059999741323	5.402624
st70.tsp	done	0.0094543	0.01826181300020835	5.382144
kroA100.tsp	done	0.0116996	0.02072055700000419	5.382144
pr144.tsp	done	0.0186814	0.027072567999312014	5.496832
ts225.tsp	done	0.0299289	0.03839580099975137	5.607424
a280.tsp	done	0.0457766	0.05401453600006789	5.910528
pr299.tsp	done	0.0515451	0.06025365400000737	6.037504
pr439.tsp	done	0.1678286	0.17676288399979967	6.848512
pcb442.tsp	done	0.1116729	0.12081842699990375	6.709248
d493.tsp	done	0.1570585	0.16660719300034543	6.811648
