tool	solver_christofides 	solver_christofides 	solver_christofides 	solver_christofides 
run set	0	0	0	0
	status	cputime (s)	walltime (s)	memory (MB)
u2319.tsp	done	4.7223493	4.785833026999171	57.413632
pcb3038.tsp	done	5.8179994	5.873585141000149	107.343872
fl3795.tsp	done	13.3755313	13.375723032999304	107.470848
fnl4461.tsp	done	14.1103665	14.219365650998952	207.470592
rl5915.tsp	done	16.63606	16.63662650600054	410.120192
pla7397.tsp	done	44.3710683	44.53182115799973	410.738688
rl11849.tsp	done	79.4172184	79.57902271799867	1620.467712
brd14051.tsp	done	240.6865581	241.10265200399954	1620.439040
d18512.tsp	done	277.3700096	278.08230926299984	3235.217408
pla33810.tsp	ABORTED	468.0689807	522.2398674720007	6463.414272
